     LUT in front of the register is unused,12539,     ,          ,         ,      
     LUT in front of the register is used  , 4542,     ,          ,         ,      
 Unique Control Sets                       , 1487,     ,         0,    17640, 8.43 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,  53,    0,         0,      216,24.54 
   RAMB36/FIFO*   ,  16,    0,         0,      216, 7.41 
     RAMB36E2 only,  16,     ,          ,         ,      
   RAMB18         ,  74,    0,         0,      432,17.13 
     RAMB18E2 only,  74,     ,          ,         ,      
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          , 115,    0,         0,      360,31.94 
   DSP48E2 only, 115,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 101,  101,         0,      252,40.08 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_S         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       72,11.11 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       72,11.11 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       24, 4.17 
 BITSLICE_RX_TX  ,  24,   24,         0,      936, 2.56 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       24, 0.00 
 RIU_OR          ,   0,    0,         0,       12, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   9,    0,         0,      196, 4.59 
   BUFGCE            ,   6,    0,         0,       88, 6.82 
   BUFGCE_DIV        ,   0,    0,         0,       12, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       24, 0.00 
 PLL                 ,   0,    0,         0,        6, 0.00 
 MMCM                ,   0,    0,         0,        3, 0.00 
 Site Type,Used,Fixed,Prohibited,Available, Util% 
 PS8      ,   1,    0,         0,        1,100.00 
 SYSMONE4 ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,33420,           Register 
 LUT3      , 7768,                CLB 
 LUT6      , 5911,                CLB 
 LUT2      , 5681,                CLB 
 FDCE      , 4934,           Register 
 LUT4      , 3347,                CLB 
 LUT5      , 3161,                CLB 
 SRL16E    , 2608,                CLB 
 RAMD32    , 2474,                CLB 
 LUT1      , 1182,                CLB 
 CARRY8    , 1130,                CLB 
 FDSE      ,  885,           Register 
 RAMS32    ,  356,                CLB 
 SRLC32E   ,  346,                CLB 
 MUXF7     ,  166,                CLB 
 FDPE      ,  134,           Register 
 DSP48E2   ,  115,         Arithmetic 
 RAMB18E2  ,   74,           BLOCKRAM 
 OBUF      ,   45,                I/O 
 LDCE      ,   40,           Register 
 MUXF8     ,   32,                CLB 
 IBUFCTRL  ,   32,             Others 
 INBUF     ,   24,                I/O 
 RAMB36E2  ,   16,           BLOCKRAM 
 OSERDESE3 ,   10,                I/O 
 OBUFDS    ,    8,                I/O 
 DIFFINBUF ,    8,                I/O 
 IDELAYE3  ,    7,                I/O 
 IDDRE1    ,    7,           Register 
 BUFGCE    ,    6,              Clock 
 BUFG_PS   ,    3,              Clock 
 PS8       ,    1,           Advanced 
 IDELAYCTRL,    1,                I/O 
 Ref Name,Used 
            Ref Name          ,Used 
 system_util_ad9361_tdd_sync_0,   1 
 system_sys_user_rstgen_0     ,   1 
 system_sys_rstgen_0          ,   1 
 system_sys_ps8_0             ,   1 
 system_rom_0                 ,   1 
 system_default_chan_block_0  ,   1 
 system_concat_9361_0         ,   1 
 system_bram_ctrl_0           ,   1 
 system_axi_hp2_interconnect_0,   1 
 system_axi_hp1_interconnect_0,   1 
 system_axi_cpu_interconnect_0,   1 
 system_axi_ad9361_dac_dma_0  ,   1 
 system_axi_ad9361_adc_dma_0  ,   1 
 system_axi_ad9361_0          ,   1 
 system_adc_clk_reset_0       ,   1 
 line_matrix_0                ,   1 
