 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   7,    0,         0,      404, 1.73 
   BUFGCE            ,   4,    0,         0,      116, 3.45 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,      168, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,       16,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        4,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        8,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        8,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,33431,           Register 
 LUT3      , 7755,                CLB 
 LUT6      , 5906,                CLB 
 LUT2      , 5669,                CLB 
 FDCE      , 4935,           Register 
 LUT4      , 3338,                CLB 
 LUT5      , 3125,                CLB 
 SRL16E    , 2608,                CLB 
 RAMD32    , 2474,                CLB 
 LUT1      , 1194,                CLB 
 CARRY8    , 1130,                CLB 
 FDSE      ,  885,           Register 
 RAMS32    ,  356,                CLB 
 SRLC32E   ,  346,                CLB 
 MUXF7     ,  165,                CLB 
 FDPE      ,  140,           Register 
 DSP48E2   ,  115,         Arithmetic 
 RAMB18E2  ,   74,           BLOCKRAM 
 OBUF      ,   35,                I/O 
 IBUFCTRL  ,   33,             Others 
 MUXF8     ,   32,                CLB 
 INBUF     ,   25,                I/O 
 RAMB36E2  ,   12,           BLOCKRAM 
 OSERDESE3 ,   10,                I/O 
 OBUFT     ,    9,                I/O 
 OBUFDS    ,    8,                I/O 
 DIFFINBUF ,    8,                I/O 
 IDELAYE3  ,    7,                I/O 
 IDDRE1    ,    7,           Register 
 BUFGCE    ,    4,              Clock 
 BUFG_PS   ,    3,              Clock 
 URAM288   ,    1,           BLOCKRAM 
 PS8       ,    1,           Advanced 
 IDELAYCTRL,    1,                I/O 
 Ref Name,Used 
            Ref Name          ,Used 
 system_util_ad9361_tdd_sync_0,   1 
 system_sys_user_rstgen_0     ,   1 
 system_sys_rstgen_0          ,   1 
 system_sys_ps8_0             ,   1 
 system_rom_0                 ,   1 
 system_default_chan_block_0  ,   1 
 system_concat_9361_0         ,   1 
 system_bram_ctrl_0           ,   1 
 system_axi_hp2_interconnect_0,   1 
 system_axi_hp1_interconnect_0,   1 
 system_axi_cpu_interconnect_0,   1 
 system_axi_ad9361_dac_dma_0  ,   1 
 system_axi_ad9361_adc_dma_0  ,   1 
 system_axi_ad9361_0          ,   1 
 system_adc_clk_reset_0       ,   1 
